image_path,image_type,class
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6197.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6198.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\620.jpg,pseudoscan,Prunus dulcis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\621.jpg,Scan,Koelreuteria paniculata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6211.jpg,Scan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6217.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6218.jpg,pseudoscan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6221.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6241.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6253.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6254.jpg,Scan,Sorbus intermedia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6256.jpg,Scan,Morus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6259.jpg,pseudoscan,Sorbus aria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\626.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6261.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6262.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6266.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6270.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6273.jpg,pseudoscan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6276.jpg,photograph,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6277.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6280.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6281.jpg,Scan,Quercus cerris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6282.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6286.jpg,pseudoscan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6292.jpg,Scan,Sorbus latifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6301.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6309.jpg,pseudoscan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6310.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6321.jpg,pseudoscan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6328.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6337.jpg,pseudoscan,Alnus glutinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\634.jpg,pseudoscan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6341.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6344.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6346.jpg,pseudoscan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6352.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6355.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6361.jpg,Scan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6362.jpg,Scan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6363.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6365.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6373.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6380.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6385.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6386.jpg,Scan,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\639.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6396.jpg,Scan,Malus sylvestris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6399.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6409.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\641.jpg,Scan,Viburnum lantana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6412.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6415.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\642.jpg,photograph,Ficus carica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6420.jpg,pseudoscan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6421.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6427.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6428.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6429.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6432.jpg,pseudoscan,Crataegus laevigata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6434.jpg,pseudoscan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\644.jpg,photograph,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6444.jpg,photograph,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6450.jpg,pseudoscan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6452.jpg,Scan,Quercus rubra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6463.jpg,pseudoscan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6466.jpg,Scan,Ulmus laevis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6472.jpg,pseudoscan,Quercus palustris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6492.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6494.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6496.jpg,photograph,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\65.jpg,photograph,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6501.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6505.jpg,Scan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6506.jpg,Scan,Capparis spinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6511.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6527.jpg,photograph,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\653.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6534.jpg,Scan,Sorbus domestica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6541.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6559.jpg,pseudoscan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6564.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6570.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6573.jpg,photograph,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6583.jpg,Scan,Prunus spinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6586.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6590.jpg,Scan,Capparis spinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6595.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6596.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6599.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\662.jpg,Scan,Ligustrum vulgare
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6625.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6628.jpg,pseudoscan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6651.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6656.jpg,photograph,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6657.jpg,Scan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6660.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6661.jpg,photograph,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6669.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6670.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6676.jpg,Scan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6679.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6689.jpg,photograph,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6701.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6705.jpg,photograph,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6707.jpg,photograph,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6708.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6710.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6711.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6713.jpg,Scan,Liriodendron tulipifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6722.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6725.jpg,Scan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6726.jpg,photograph,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6728.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6729.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6730.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6734.jpg,photograph,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6735.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6740.jpg,pseudoscan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6742.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6751.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6753.jpg,pseudoscan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6755.jpg,Scan,Koelreuteria paniculata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6756.jpg,photograph,Tilia cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6757.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6763.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6772.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6777.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6778.jpg,Scan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\678.jpg,Scan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6793.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6803.jpg,pseudoscan,Quercus palustris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6805.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6806.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6810.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6812.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6816.jpg,Scan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\682.jpg,Scan,Betula utilis var. jacquemontii
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6822.jpg,pseudoscan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6827.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6828.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6829.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6831.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6837.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6851.jpg,photograph,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6852.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6855.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6863.jpg,pseudoscan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6864.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6869.jpg,Scan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\687.jpg,Scan,Prunus laurocerasus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6870.jpg,Scan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\688.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6883.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6884.jpg,Scan,Juglans regia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6886.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\689.jpg,photograph,Alnus glutinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6891.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6898.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6913.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6915.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6923.jpg,Scan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6924.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6928.jpg,pseudoscan,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6934.jpg,photograph,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6936.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6938.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6942.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6944.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6945.jpg,Scan,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6948.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\695.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6966.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6969.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\697.jpg,pseudoscan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6970.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6971.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6974.jpg,pseudoscan,Fraxinus excelsior
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6975.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6987.jpg,pseudoscan,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\6997.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7001.jpg,pseudoscan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7015.jpg,Scan,Acer pseudoplatanus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\702.jpg,pseudoscan,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7022.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7025.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7038.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7046.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7047.jpg,photograph,Prunus laurocerasus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7048.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7051.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7060.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7061.jpg,Scan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7065.jpg,Scan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7068.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\707.jpg,pseudoscan,Liriodendron tulipifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7073.jpg,photograph,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7081.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7082.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7086.jpg,pseudoscan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7092.jpg,Scan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7096.jpg,Scan,Frangula dodonei
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\71.jpg,Scan,Rhamnus cathartica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7102.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7105.jpg,pseudoscan,Liriodendron tulipifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7108.jpg,Scan,Ligustrum vulgare
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7116.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7118.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7122.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7125.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\713.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7140.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7142.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7148.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7149.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7150.jpg,Scan,Koelreuteria paniculata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7152.jpg,photograph,Mespilus germanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7155.jpg,Scan,Sorbus domestica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7156.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7160.jpg,Scan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7165.jpg,pseudoscan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7166.jpg,Scan,Liriodendron tulipifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7168.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7176.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7182.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7185.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7189.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7195.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7196.jpg,Scan,Rhamnus cathartica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7199.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\72.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7210.jpg,Scan,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7219.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\722.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7237.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7241.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7243.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7244.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7245.jpg,Scan,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\725.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7259.jpg,photograph,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\726.jpg,photograph,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7260.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7264.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7269.jpg,photograph,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7275.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7278.jpg,Scan,Koelreuteria paniculata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7280.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7283.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7286.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7288.jpg,photograph,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\730.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7302.jpg,pseudoscan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7304.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7322.jpg,pseudoscan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7327.jpg,Scan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7329.jpg,photograph,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\7335.jpg,pseudoscan,Ulmus minor
